Id,PID,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Land Slope,Condition 1,Condition 2,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,has_garage,has_vnr,has_bsmt,has_alley,has_fireplace,has_pool,has_fence,zone_C (all),zone_FV,zone_I (all),zone_RH,zone_RL,zone_RM,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,total_full_bath,total_half_bath,lot_size,year_built_remod/add,area_rms_abvgrd,bathrooms,garage_size,garage_cond_qual,has_condition,bsmtfin_sf1_total_sf,beds_baths,func_overall_qual,lot_area_zone_C (all),lot_area_zone_FV,lot_area_zone_I (all),lot_area_zone_RH,lot_area_zone_RL,lot_area_zone_RM,house_style_bldg_type_2fmCon,house_style_bldg_type_Duplex,house_style_bldg_type_Twnhs,house_style_bldg_type_TwnhsE,SalePrice_preds,errors
1324,902406020,20,65.0,9750,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,6,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,164.0,3,3,CBlock,3,3,1,Rec,200.0,Unf,0.0,784.0,984.0,GasA,4,1,SBrkr,984,0,0,984,1,0,1,0,2,1,2,5,8,0,0,Detchd,1959,1,1,308.0,3,3,0.0,0,0,0,0,0,0,0,N/A,0,6,2008,WD ,110000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,633750.0,3837681,4920,0,308.0,9,0,196800.0,4,40,0,0,0,0,0,9750,0.0,0.0,0.0,0.0,98895.38818333215,11071.427666446922
1986,902205130,30,50.0,6000,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,4,4,1920,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,ALQ,250.0,Unf,0.0,710.0,960.0,GasA,4,1,FuseA,960,0,0,960,0,0,1,0,2,1,2,5,8,0,0,Detchd,1997,1,1,308.0,3,3,1.0,0,0,168,0,0,0,0,N/A,0,7,2007,WD ,108500,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,300000.0,3744000,4800,0,308.0,9,0,240000.0,2,32,0,0,0,0,0,6000,0.0,0.0,0.0,0.0,92235.60272379224,14833.399827732646
307,911204090,20,66.0,8712,Grvl,N/A,Reg,Bnk,4,2,Norm,Norm,1.0,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,3,CBlock,3,3,3,Unf,0.0,Unf,0.0,540.0,540.0,GasA,3,0,FuseA,1044,0,0,1044,0,0,1,0,2,1,2,4,8,0,0,Basment,1952,1,2,504.0,3,3,0.0,0,0,0,0,0,0,0,Shed,54,6,2010,WD ,55993,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,574992.0,3810304,4176,0,1008.0,9,0,0.0,2,40,8712,0,0,0,0,0,0.0,0.0,0.0,0.0,86183.44756957969,-31567.698555946467
180,902206220,50,69.0,11851,Pave,N/A,Reg,Lvl,4,1,Artery,Norm,1.6666666666666667,5,7,1948,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3,3,1,BLQ,780.0,Unf,0.0,247.0,1027.0,GasA,5,1,SBrkr,1027,606,0,1633,0,0,1,0,3,1,4,7,8,1,4,Detchd,1948,1,1,240.0,3,3,1.0,0,100,126,0,0,0,0,N/A,0,6,2010,WD ,129000,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,817719.0,3913532,11431,0,240.0,9,1,801060.0,3,40,0,0,0,0,0,11851,0.0,0.0,0.0,0.0,166811.94300806115,-37554.9816988041
2896,916402125,20,54.0,13811,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,3,3,CBlock,4,4,1,GLQ,980.0,LwQ,40.0,92.0,1112.0,GasA,4,1,SBrkr,1137,0,0,1137,1,0,2,0,2,1,4,5,8,1,3,Attchd,1987,1,2,551.0,3,3,1.0,125,0,0,0,0,0,0,N/A,0,7,2006,WD ,176000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,745794.0,3948169,5685,0,1102.0,9,0,1089760.0,6,48,0,0,0,0,13811,0,0.0,0.0,0.0,0.0,171493.48874164023,2446.8685723475064
668,535402090,20,83.0,10143,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,6,7,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,295.0,3,3,CBlock,3,3,1,Rec,384.0,Unf,0.0,996.0,1380.0,GasA,2,1,SBrkr,1380,0,0,1380,0,0,1,1,3,1,3,6,8,0,0,Attchd,1963,1,1,364.0,3,3,1.0,0,0,0,0,216,0,2,N/A,0,6,2009,WD ,154000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,841869.0,3853369,8280,1,364.0,9,0,529920.0,3,48,0,0,0,0,10143,0,0.0,0.0,0.0,0.0,142460.4875338466,10791.14194169757
1582,916402215,20,93.0,18265,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,6,5,1986,1986,Gable,CompShg,Plywood,HdBoard,BrkFace,228.0,4,4,CBlock,4,4,3,GLQ,920.0,Rec,60.0,276.0,1256.0,GasA,5,1,SBrkr,1256,0,0,1256,0,0,2,0,3,1,4,6,8,1,2,Attchd,1986,1,2,578.0,3,3,1.0,282,0,0,0,0,0,0,N/A,0,3,2008,WD ,180000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1698645.0,3944196,7536,0,1156.0,9,0,1155520.0,6,48,0,0,0,0,18265,0,0.0,0.0,0.0,0.0,191459.415616093,-11662.206221126136
2285,923225050,120,44.0,4224,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,5,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,4,3,1,ALQ,874.0,Unf,0.0,268.0,1142.0,GasA,3,1,SBrkr,1142,0,0,1142,1,0,1,1,3,1,3,6,8,1,1,Attchd,1976,3,2,528.0,3,3,1.0,536,90,0,0,0,0,3,N/A,0,8,2007,WD ,134000,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,185856.0,3904576,6852,1,1056.0,9,0,998108.0,6,40,0,0,0,0,0,4224,0.0,0.0,0.0,1.0,132773.63147751635,4692.42316891154
2079,905426010,20,84.0,12615,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,6,7,1950,2001,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3,4,3,ALQ,477.0,Unf,0.0,725.0,1202.0,GasA,3,1,SBrkr,2158,0,0,2158,1,0,2,0,4,1,4,7,8,1,4,Attchd,1950,1,2,576.0,3,3,1.0,0,29,39,0,0,0,3,N/A,0,6,2007,WD ,243000,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1059660.0,3901950,15106,0,1152.0,9,0,573354.0,12,48,0,0,0,0,12615,0,0.0,0.0,0.0,0.0,220309.7381964904,18889.365479120344
2272,916475020,20,85.0,14536,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,236.0,4,3,PConc,4,3,3,GLQ,1300.0,Unf,0.0,316.0,1616.0,GasA,5,1,SBrkr,1629,0,0,1629,1,0,2,0,3,1,4,9,8,1,4,Attchd,2002,3,3,808.0,3,3,1.0,0,252,0,0,0,0,0,N/A,0,11,2007,WD ,270000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1235560.0,4010006,14661,0,2424.0,9,0,2100800.0,9,64,0,0,0,0,14536,0,0.0,0.0,0.0,0.0,289674.2700691779,-12068.901578626363
2250,914452190,20,71.0,9187,Pave,N/A,Reg,Bnk,4,1,Norm,Norm,1.0,6,5,1983,1983,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,3,3,1,ALQ,336.0,Unf,0.0,748.0,1084.0,GasA,3,1,SBrkr,1080,0,0,1080,0,0,1,1,3,1,3,5,8,0,0,Attchd,1983,1,2,484.0,3,3,1.0,120,0,158,0,0,0,0,N/A,0,6,2007,WD ,134000,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,652277.0,3932289,5400,1,968.0,9,0,364224.0,3,48,0,0,0,0,9187,0,0.0,0.0,0.0,0.0,137690.23977667777,-4649.052191034192
502,528365070,60,90.0,9900,Pave,N/A,Reg,Low,4,2,Norm,Norm,2.0,7,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,4,3,PConc,4,3,4,GLQ,987.0,Unf,0.0,360.0,1347.0,GasA,5,1,SBrkr,1372,1274,0,2646,1,0,2,1,4,1,4,9,8,1,3,Attchd,1993,2,3,656.0,3,3,1.0,340,60,144,0,0,0,0,N/A,0,4,2009,WD ,260000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,891000.0,3972049,23814,2,1968.0,9,0,1329489.0,12,56,0,0,0,0,9900,0,0.0,0.0,0.0,0.0,305907.8267113764,-47667.04393547861
2166,907420060,60,64.0,8333,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,2.0,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,Unf,0.0,Unf,0.0,738.0,738.0,GasA,4,1,SBrkr,738,753,0,1491,0,0,2,1,3,1,4,7,8,1,4,Attchd,2006,2,2,484.0,3,3,1.0,100,30,0,0,0,0,0,N/A,0,5,2007,WD ,168675,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,533312.0,4024036,10437,2,968.0,9,0,0.0,6,56,0,0,0,0,8333,0,0.0,0.0,0.0,0.0,186307.45967885398,-17685.80747301443
1622,527158090,80,74.9439828950873,10147,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3,3,PConc,4,3,1,LwQ,186.0,Unf,0.0,206.0,392.0,GasA,4,1,SBrkr,924,770,0,1694,0,0,2,1,3,1,3,7,8,1,3,BuiltIn,1994,3,2,398.0,3,3,1.0,256,64,0,0,0,0,3,N/A,0,3,2007,WD ,160000,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,760456.5944364509,3976036,11858,2,796.0,9,0,72912.0,6,48,0,0,0,0,10147,0,0.0,0.0,0.0,0.0,167631.5182572736,-5974.23531413899
1299,902136110,50,44.0,5914,Pave,Grvl,Reg,Lvl,4,1,Norm,Norm,1.6666666666666667,5,9,1890,1996,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,BrkTil,2,3,1,Unf,0.0,Unf,0.0,684.0,684.0,GasA,4,1,SBrkr,684,396,0,1080,0,0,1,0,3,1,4,5,8,0,0,N/A,1978,0,0,0.0,0,0,0.0,0,165,30,0,0,0,0,N/A,0,9,2008,WD ,95000,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,260216.0,3772440,5400,0,0.0,0,0,0.0,3,40,0,0,0,0,0,5914,0.0,0.0,0.0,0.0,95582.66149051065,-479.05838736543956
832,906392130,60,79.0,11646,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,704.0,704.0,GasA,5,1,SBrkr,704,718,0,1422,0,0,2,1,3,1,4,7,8,1,4,Attchd,2005,3,2,440.0,3,3,1.0,36,28,0,0,0,0,0,N/A,0,7,2009,WD ,173000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,920034.0,4022030,9954,2,880.0,9,0,0.0,6,48,0,0,0,0,11646,0,0.0,0.0,0.0,0.0,180834.05662409725,-7326.784869303403
2470,528488130,20,60.0,7200,Pave,Pave,Reg,Lvl,4,1,Norm,Norm,1.0,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,4,1,Unf,0.0,Unf,0.0,1293.0,1293.0,GasA,5,1,SBrkr,1301,0,0,1301,1,0,2,0,2,1,4,5,8,1,4,Attchd,2006,2,2,572.0,3,3,1.0,216,121,0,0,0,0,0,N/A,0,8,2006,New,187750,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,432000.0,4024036,6505,0,1144.0,9,0,0.0,6,56,0,7200,0,0,0,0,0.0,0.0,0.0,0.0,193723.5826786516,-6718.810858435492
1017,527301170,60,46.0,20544,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,7,6,1986,1991,Gable,CompShg,Plywood,Plywood,BrkFace,123.0,3,4,CBlock,4,3,1,Unf,0.0,Unf,0.0,791.0,791.0,GasA,4,1,SBrkr,1236,857,0,2093,0,0,2,1,3,1,3,7,8,1,3,Attchd,1986,3,2,542.0,3,3,1.0,364,63,0,0,0,0,3,N/A,0,11,2008,WD ,215000,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,945024.0,3954126,14651,2,1084.0,9,0,0.0,6,56,0,0,0,0,20544,0,0.0,0.0,0.0,0.0,213808.74301675695,949.0824442510493
1384,905107380,20,73.71793567319074,9981,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,5,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,340.0,3,3,CBlock,3,3,2,BLQ,221.0,Unf,0.0,852.0,1073.0,GasA,4,1,SBrkr,1073,0,0,1073,0,0,1,0,3,1,3,6,8,0,0,Attchd,1967,2,1,270.0,3,3,1.0,0,90,0,0,0,0,3,N/A,0,3,2008,WD ,120000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,735778.7159541168,3869089,6438,0,270.0,9,0,237133.0,3,40,0,0,0,0,9981,0,0.0,0.0,0.0,0.0,126634.97727955914,-4962.9826473626745
1790,528439080,20,70.0,8251,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,4,3,PConc,4,4,3,GLQ,778.0,Unf,0.0,716.0,1494.0,GasA,5,1,SBrkr,1506,0,0,1506,1,0,2,0,3,1,4,7,8,1,4,Attchd,2005,2,2,672.0,3,3,1.0,192,35,0,0,0,0,0,N/A,0,4,2007,WD ,249000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,577570.0,4022030,10542,0,1344.0,9,0,1162332.0,9,56,0,0,0,0,8251,0,0.0,0.0,0.0,0.0,229134.53885373657,20160.19438902958
2530,534175100,20,78.0,10140,Pave,N/A,Reg,Lvl,4,1,RRAn,Norm,1.0,7,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,264.0,3,3,CBlock,3,3,1,BLQ,553.0,LwQ,68.0,713.0,1334.0,GasA,4,1,SBrkr,1334,0,0,1334,1,0,2,0,3,1,3,7,8,0,0,Attchd,1967,2,2,477.0,3,3,1.0,0,20,35,0,264,0,0,N/A,0,4,2006,WD ,164500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,790920.0,3869089,9338,0,954.0,9,1,737702.0,9,56,0,0,0,0,10140,0,0.0,0.0,0.0,0.0,171615.82359423995,-5377.325015783601
2893,916252170,120,60.85182566991468,8239,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,7,5,1986,1986,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,4,3,CBlock,0,0,0,N/A,0.0,N/A,0.0,0.0,0.0,GasA,4,1,SBrkr,1295,0,0,1295,0,0,2,0,2,1,4,5,8,0,0,Attchd,1986,2,1,312.0,3,3,1.0,0,0,0,0,0,0,0,N/A,0,11,2006,WD ,230000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,501358.19169442705,3944196,6475,0,312.0,9,0,0.0,4,56,0,0,0,0,0,8239,0.0,0.0,0.0,1.0,136571.10475788245,92600.01578386521
2027,903426010,70,42.099211836207516,5700,Pave,N/A,IR1,Lvl,4,1,Feedr,Norm,2.0,7,6,1929,1990,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3,3,1,Rec,336.0,Unf,0.0,336.0,672.0,GasA,4,0,FuseA,672,672,0,1344,1,0,1,1,3,1,4,6,8,1,4,Attchd,1979,1,2,456.0,3,3,1.0,0,0,70,0,0,0,4,N/A,0,9,2007,WD ,140000,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,239965.50746638284,3838710,8064,1,912.0,9,1,225792.0,6,56,0,0,0,0,0,5700,0.0,0.0,0.0,0.0,141845.48926845085,-4332.1296664518595
683,535452140,20,60.0,7200,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,7,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,4,1,ALQ,630.0,BLQ,102.0,0.0,732.0,GasA,3,1,SBrkr,732,0,0,732,1,0,1,0,2,1,3,4,8,0,0,Detchd,1952,1,1,240.0,3,3,1.0,0,68,0,0,0,0,0,N/A,0,9,2009,WD ,118900,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,432000.0,3810304,2928,0,240.0,9,0,461160.0,4,40,0,0,0,0,7200,0,0.0,0.0,0.0,0.0,109156.57874345913,10203.536943494342
823,906378110,20,71.0,9178,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,1468.0,1468.0,GasA,5,1,SBrkr,1468,0,0,1468,0,0,2,0,3,1,4,6,8,1,4,Attchd,2008,2,3,904.0,3,3,1.0,192,142,0,0,0,0,0,N/A,0,6,2009,WD ,239900,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,651638.0,4032064,8808,0,2712.0,9,0,0.0,6,64,0,0,0,0,9178,0,0.0,0.0,0.0,0.0,232060.837494219,8674.920296632248
2374,527452070,120,53.0,4043,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,6,5,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,1,ALQ,727.0,BLQ,156.0,186.0,1069.0,GasA,4,1,SBrkr,1069,0,0,1069,0,1,2,0,2,1,3,4,8,1,1,Attchd,1975,2,2,440.0,3,3,1.0,0,55,0,0,225,0,0,N/A,0,7,2006,WD ,146300,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,214279.0,3900625,4276,0,880.0,9,0,777163.0,4,48,0,0,0,0,4043,0,0.0,0.0,0.0,1.0,142169.98183268413,3371.9153889063455
1594,923225080,120,34.777121786109845,4224,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,6,1975,1975,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,4,3,1,GLQ,769.0,Unf,0.0,271.0,1040.0,GasA,4,1,SBrkr,1040,0,0,1040,0,0,1,0,3,1,3,6,8,0,0,Attchd,1975,1,2,499.0,3,3,1.0,0,100,0,0,0,0,0,N/A,0,6,2008,WD ,124000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,146898.56242452798,3900625,6240,0,998.0,9,0,799760.0,3,40,0,0,0,0,0,4224,0.0,0.0,0.0,1.0,122722.94843842286,2175.3218513496104
2049,905100060,190,75.0,11235,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,2.0,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,3,ALQ,925.0,Unf,0.0,0.0,925.0,GasA,3,1,SBrkr,999,0,0,999,1,0,1,0,3,1,3,6,8,0,0,Detchd,1963,1,1,308.0,3,3,1.0,40,176,0,0,0,0,3,N/A,0,3,2007,WD ,130000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,842625.0,3853369,5994,0,308.0,9,0,855625.0,6,40,0,0,0,0,11235,0,2.0,0.0,0.0,0.0,133020.5463413946,-937.5059720283898
1813,531385070,20,65.0,8450,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1349.0,1349.0,GasA,5,1,SBrkr,1349,0,0,1349,0,0,2,0,3,1,3,6,8,0,0,Attchd,2000,1,2,539.0,3,3,1.0,120,55,0,0,0,0,4,N/A,0,12,2007,WD ,179000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,549250.0,4002000,8094,0,1078.0,9,0,0.0,6,56,0,0,0,0,8450,0,0.0,0.0,0.0,0.0,174271.55509151524,4335.4253435464925
365,527180100,20,99.0,11851,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1424.0,1424.0,GasA,5,1,SBrkr,1442,0,0,1442,0,0,2,0,3,1,3,5,8,0,0,Attchd,1990,2,2,500.0,3,3,1.0,0,34,0,508,0,0,0,N/A,0,5,2009,WD ,180500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1173249.0,3960100,7210,0,1000.0,9,0,0.0,6,56,0,0,0,0,11851,0,0.0,0.0,0.0,0.0,178028.9634451,899.1108553119702
176,902125160,30,47.0,4608,Pave,N/A,Reg,Lvl,4,1,Artery,Norm,1.0,4,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,Unf,0.0,Unf,0.0,747.0,747.0,GasA,3,1,SBrkr,747,0,0,747,0,0,1,0,2,1,3,4,8,0,0,Attchd,1945,1,1,220.0,3,3,1.0,0,0,0,0,0,0,0,N/A,0,6,2010,WD ,80000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,216576.0,3792750,2988,0,220.0,9,1,0.0,2,32,0,0,0,0,0,4608,0.0,0.0,0.0,0.0,86737.69412941592,-6579.945191528881
